Input,Output,Epoch,ObservedProb,ExpectedProb
tozim+PL_20,tozimka,18,1.0,0.9229401749796446
tozim+PL_21,tozimka,18,1.0,0.9229401749796446
tozim+PL_22,tozimka,18,1.0,0.9229401749796446
tozim+PL_23,tozimka,18,1.0,0.9229401749796446
tozim+PL_24,tozimka,18,1.0,0.9229401749796446
tozim+PL_25,tozimka,18,1.0,0.9229401749796446
ribef+PL_0,ribefka,18,0.0,0.49138447265985224
ribef+PL_1,ribefka,18,0.0,0.49138447265985224
ribef+PL_2,ribefka,18,0.0,0.49138447265985224
ribef+PL_3,ribefka,18,0.0,0.49138447265985224
ribef+PL_4,ribefka,18,0.0,0.49138447265985224
ribef+PL_5,ribefka,18,0.0,0.49138447265985224
ribef+PL_0,ribefson,18,1.0,0.5086155273401478
ribef+PL_1,ribefson,18,1.0,0.5086155273401478
ribef+PL_2,ribefson,18,1.0,0.5086155273401478
ribef+PL_3,ribefson,18,1.0,0.5086155273401478
ribef+PL_4,ribefson,18,1.0,0.5086155273401478
ribef+PL_5,ribefson,18,1.0,0.5086155273401478
bitek+PL_0,bitekka,18,1.0,0.835367902303693
bitek+PL_1,bitekka,18,1.0,0.835367902303693
bitek+PL_2,bitekka,18,1.0,0.835367902303693
bitek+PL_3,bitekka,18,1.0,0.835367902303693
bitek+PL_4,bitekka,18,1.0,0.835367902303693
bitek+PL_5,bitekka,18,1.0,0.835367902303693
bitek+PL_0,bitekson,18,0.0,0.16463209769630704
bitek+PL_1,bitekson,18,0.0,0.16463209769630704
bitek+PL_2,bitekson,18,0.0,0.16463209769630704
bitek+PL_3,bitekson,18,0.0,0.16463209769630704
bitek+PL_4,bitekson,18,0.0,0.16463209769630704
bitek+PL_5,bitekson,18,0.0,0.16463209769630704
finok+PL_0,finokka,18,0.0,0.5329253880920484
finok+PL_1,finokka,18,0.0,0.5329253880920484
finok+PL_2,finokka,18,0.0,0.5329253880920484
finok+PL_3,finokka,18,0.0,0.5329253880920484
finok+PL_4,finokka,18,0.0,0.5329253880920484
finok+PL_0,finokson,18,1.0,0.4670746119079517
finok+PL_1,finokson,18,1.0,0.4670746119079517
finok+PL_2,finokson,18,1.0,0.4670746119079517
finok+PL_3,finokson,18,1.0,0.4670746119079517
finok+PL_4,finokson,18,1.0,0.4670746119079517
zobek+PL_0,zobekson,18,0.0,0.09243286967894591
zobek+PL_1,zobekson,18,0.0,0.09243286967894591
zobek+PL_2,zobekson,18,0.0,0.09243286967894591
zobek+PL_3,zobekson,18,0.0,0.09243286967894591
zobek+PL_4,zobekson,18,0.0,0.09243286967894591
zobek+PL_5,zobekson,18,0.0,0.09243286967894591
zobek+PL_6,zobekson,18,0.0,0.09243286967894591
zobek+PL_7,zobekson,18,0.0,0.09243286967894591
zobek+PL_8,zobekson,18,0.0,0.09243286967894591
zobek+PL_9,zobekson,18,0.0,0.09243286967894591
zobek+PL_10,zobekson,18,0.0,0.09243286967894591
zobek+PL_11,zobekson,18,0.0,0.09243286967894591
zobek+PL_12,zobekson,18,0.0,0.09243286967894591
zobek+PL_13,zobekson,18,0.0,0.09243286967894591
zobek+PL_14,zobekson,18,0.0,0.09243286967894591
zobek+PL_15,zobekson,18,0.0,0.09243286967894591
zobek+PL_16,zobekson,18,0.0,0.09243286967894591
zobek+PL_17,zobekson,18,0.0,0.09243286967894591
zobek+PL_18,zobekson,18,0.0,0.09243286967894591
zobek+PL_19,zobekson,18,0.0,0.09243286967894591
zobek+PL_0,zobekka,18,1.0,0.9075671303210541
zobek+PL_1,zobekka,18,1.0,0.9075671303210541
zobek+PL_2,zobekka,18,1.0,0.9075671303210541
zobek+PL_3,zobekka,18,1.0,0.9075671303210541
zobek+PL_4,zobekka,18,1.0,0.9075671303210541
zobek+PL_5,zobekka,18,1.0,0.9075671303210541
zobek+PL_6,zobekka,18,1.0,0.9075671303210541
zobek+PL_7,zobekka,18,1.0,0.9075671303210541
zobek+PL_8,zobekka,18,1.0,0.9075671303210541
zobek+PL_9,zobekka,18,1.0,0.9075671303210541
zobek+PL_10,zobekka,18,1.0,0.9075671303210541
zobek+PL_11,zobekka,18,1.0,0.9075671303210541
zobek+PL_12,zobekka,18,1.0,0.9075671303210541
zobek+PL_13,zobekka,18,1.0,0.9075671303210541
zobek+PL_14,zobekka,18,1.0,0.9075671303210541
zobek+PL_15,zobekka,18,1.0,0.9075671303210541
zobek+PL_16,zobekka,18,1.0,0.9075671303210541
zobek+PL_17,zobekka,18,1.0,0.9075671303210541
zobek+PL_18,zobekka,18,1.0,0.9075671303210541
zobek+PL_19,zobekka,18,1.0,0.9075671303210541
fabem+PL_0,fabemson,18,0.0,0.10622725618182771
fabem+PL_1,fabemson,18,0.0,0.10622725618182771
fabem+PL_2,fabemson,18,0.0,0.10622725618182771
fabem+PL_3,fabemson,18,0.0,0.10622725618182771
fabem+PL_4,fabemson,18,0.0,0.10622725618182771
fabem+PL_5,fabemson,18,0.0,0.10622725618182771
fabem+PL_6,fabemson,18,0.0,0.10622725618182771
fabem+PL_7,fabemson,18,0.0,0.10622725618182771
fabem+PL_8,fabemson,18,0.0,0.10622725618182771
fabem+PL_9,fabemson,18,0.0,0.10622725618182771
fabem+PL_10,fabemson,18,0.0,0.10622725618182771
fabem+PL_11,fabemson,18,0.0,0.10622725618182771
fabem+PL_12,fabemson,18,0.0,0.10622725618182771
fabem+PL_13,fabemson,18,0.0,0.10622725618182771
fabem+PL_14,fabemson,18,0.0,0.10622725618182771
fabem+PL_15,fabemson,18,0.0,0.10622725618182771
fabem+PL_0,fabemka,18,1.0,0.8937727438181723
fabem+PL_1,fabemka,18,1.0,0.8937727438181723
fabem+PL_2,fabemka,18,1.0,0.8937727438181723
fabem+PL_3,fabemka,18,1.0,0.8937727438181723
fabem+PL_4,fabemka,18,1.0,0.8937727438181723
fabem+PL_5,fabemka,18,1.0,0.8937727438181723
fabem+PL_6,fabemka,18,1.0,0.8937727438181723
fabem+PL_7,fabemka,18,1.0,0.8937727438181723
fabem+PL_8,fabemka,18,1.0,0.8937727438181723
fabem+PL_9,fabemka,18,1.0,0.8937727438181723
fabem+PL_10,fabemka,18,1.0,0.8937727438181723
fabem+PL_11,fabemka,18,1.0,0.8937727438181723
fabem+PL_12,fabemka,18,1.0,0.8937727438181723
fabem+PL_13,fabemka,18,1.0,0.8937727438181723
fabem+PL_14,fabemka,18,1.0,0.8937727438181723
fabem+PL_15,fabemka,18,1.0,0.8937727438181723
remoz+PL_0,remozka,18,1.0,0.8263565939046509
remoz+PL_1,remozka,18,1.0,0.8263565939046509
remoz+PL_2,remozka,18,1.0,0.8263565939046509
remoz+PL_3,remozka,18,1.0,0.8263565939046509
remoz+PL_4,remozka,18,1.0,0.8263565939046509
remoz+PL_0,remozson,18,0.0,0.17364340609534917
remoz+PL_1,remozson,18,0.0,0.17364340609534917
remoz+PL_2,remozson,18,0.0,0.17364340609534917
remoz+PL_3,remozson,18,0.0,0.17364340609534917
remoz+PL_4,remozson,18,0.0,0.17364340609534917
zasif+PL_0,zasifka,18,1.0,0.8263565939046509
zasif+PL_1,zasifka,18,1.0,0.8263565939046509
zasif+PL_2,zasifka,18,1.0,0.8263565939046509
zasif+PL_3,zasifka,18,1.0,0.8263565939046509
zasif+PL_4,zasifka,18,1.0,0.8263565939046509
zasif+PL_0,zasifson,18,0.0,0.17364340609534917
zasif+PL_1,zasifson,18,0.0,0.17364340609534917
zasif+PL_2,zasifson,18,0.0,0.17364340609534917
zasif+PL_3,zasifson,18,0.0,0.17364340609534917
zasif+PL_4,zasifson,18,0.0,0.17364340609534917
nerun+PL_0,nerunka,18,0.0,0.5773789908413635
nerun+PL_1,nerunka,18,0.0,0.5773789908413635
nerun+PL_2,nerunka,18,0.0,0.5773789908413635
nerun+PL_3,nerunka,18,0.0,0.5773789908413635
nerun+PL_0,nerunson,18,1.0,0.42262100915863665
nerun+PL_1,nerunson,18,1.0,0.42262100915863665
nerun+PL_2,nerunson,18,1.0,0.42262100915863665
nerun+PL_3,nerunson,18,1.0,0.42262100915863665
ladof+PL_0,ladofka,18,1.0,0.8164544674167513
ladof+PL_1,ladofka,18,1.0,0.8164544674167513
ladof+PL_2,ladofka,18,1.0,0.8164544674167513
ladof+PL_3,ladofka,18,1.0,0.8164544674167513
ladof+PL_0,ladofson,18,0.0,0.1835455325832487
ladof+PL_1,ladofson,18,0.0,0.1835455325832487
ladof+PL_2,ladofson,18,0.0,0.1835455325832487
ladof+PL_3,ladofson,18,0.0,0.1835455325832487
monig+PL_0,monigka,18,1.0,0.8164544674167513
monig+PL_1,monigka,18,1.0,0.8164544674167513
monig+PL_2,monigka,18,1.0,0.8164544674167513
monig+PL_3,monigka,18,1.0,0.8164544674167513
monig+PL_0,monigson,18,0.0,0.1835455325832487
monig+PL_1,monigson,18,0.0,0.1835455325832487
monig+PL_2,monigson,18,0.0,0.1835455325832487
monig+PL_3,monigson,18,0.0,0.1835455325832487
zasum+PL_0,zasumka,18,1.0,0.8164544674167513
zasum+PL_1,zasumka,18,1.0,0.8164544674167513
zasum+PL_2,zasumka,18,1.0,0.8164544674167513
zasum+PL_3,zasumka,18,1.0,0.8164544674167513
zasum+PL_0,zasumson,18,0.0,0.1835455325832487
zasum+PL_1,zasumson,18,0.0,0.1835455325832487
zasum+PL_2,zasumson,18,0.0,0.1835455325832487
zasum+PL_3,zasumson,18,0.0,0.1835455325832487
kekeg+PL_0,kekegka,18,1.0,0.8164544674167513
kekeg+PL_1,kekegka,18,1.0,0.8164544674167513
kekeg+PL_2,kekegka,18,1.0,0.8164544674167513
kekeg+PL_3,kekegka,18,1.0,0.8164544674167513
kekeg+PL_0,kekegson,18,0.0,0.1835455325832487
kekeg+PL_1,kekegson,18,0.0,0.1835455325832487
kekeg+PL_2,kekegson,18,0.0,0.1835455325832487
kekeg+PL_3,kekegson,18,0.0,0.1835455325832487
fadun+PL_0,fadunka,18,1.0,0.8055411177160291
fadun+PL_1,fadunka,18,1.0,0.8055411177160291
fadun+PL_2,fadunka,18,1.0,0.8055411177160291
fadun+PL_0,fadunson,18,0.0,0.19445888228397087
fadun+PL_1,fadunson,18,0.0,0.19445888228397087
fadun+PL_2,fadunson,18,0.0,0.19445888228397087
gober+PL_0,goberka,18,1.0,0.8055411177160291
gober+PL_1,goberka,18,1.0,0.8055411177160291
gober+PL_2,goberka,18,1.0,0.8055411177160291
gober+PL_0,goberson,18,0.0,0.19445888228397087
gober+PL_1,goberson,18,0.0,0.19445888228397087
gober+PL_2,goberson,18,0.0,0.19445888228397087
bikuk+PL_0,bikukson,18,1.0,0.6953990673782118
bikuk+PL_1,bikukson,18,1.0,0.6953990673782118
bikuk+PL_2,bikukson,18,1.0,0.6953990673782118
bikuk+PL_3,bikukson,18,1.0,0.6953990673782118
bikuk+PL_4,bikukson,18,1.0,0.6953990673782118
bikuk+PL_5,bikukson,18,1.0,0.6953990673782118
bikuk+PL_6,bikukson,18,1.0,0.6953990673782118
bikuk+PL_7,bikukson,18,1.0,0.6953990673782118
bikuk+PL_8,bikukson,18,1.0,0.6953990673782118
bikuk+PL_9,bikukson,18,1.0,0.6953990673782118
bikuk+PL_10,bikukson,18,1.0,0.6953990673782118
bikuk+PL_11,bikukson,18,1.0,0.6953990673782118
bikuk+PL_12,bikukson,18,1.0,0.6953990673782118
bikuk+PL_0,bikukka,18,0.0,0.3046009326217881
bikuk+PL_1,bikukka,18,0.0,0.3046009326217881
bikuk+PL_2,bikukka,18,0.0,0.3046009326217881
bikuk+PL_3,bikukka,18,0.0,0.3046009326217881
bikuk+PL_4,bikukka,18,0.0,0.3046009326217881
bikuk+PL_5,bikukka,18,0.0,0.3046009326217881
bikuk+PL_6,bikukka,18,0.0,0.3046009326217881
bikuk+PL_7,bikukka,18,0.0,0.3046009326217881
bikuk+PL_8,bikukka,18,0.0,0.3046009326217881
bikuk+PL_9,bikukka,18,0.0,0.3046009326217881
bikuk+PL_10,bikukka,18,0.0,0.3046009326217881
bikuk+PL_11,bikukka,18,0.0,0.3046009326217881
bikuk+PL_12,bikukka,18,0.0,0.3046009326217881
gorar+PL_0,gorarka,19,1.0,0.874082304670465
gorar+PL_1,gorarka,19,1.0,0.874082304670465
gorar+PL_2,gorarka,19,1.0,0.874082304670465
gorar+PL_3,gorarka,19,1.0,0.874082304670465
gorar+PL_4,gorarka,19,1.0,0.874082304670465
gorar+PL_5,gorarka,19,1.0,0.874082304670465
gorar+PL_6,gorarka,19,1.0,0.874082304670465
gorar+PL_7,gorarka,19,1.0,0.874082304670465
gorar+PL_8,gorarka,19,1.0,0.874082304670465
gorar+PL_9,gorarka,19,1.0,0.874082304670465
gorar+PL_10,gorarka,19,1.0,0.874082304670465
gorar+PL_0,gorarson,19,0.0,0.125917695329535
gorar+PL_1,gorarson,19,0.0,0.125917695329535
gorar+PL_2,gorarson,19,0.0,0.125917695329535
gorar+PL_3,gorarson,19,0.0,0.125917695329535
gorar+PL_4,gorarson,19,0.0,0.125917695329535
gorar+PL_5,gorarson,19,0.0,0.125917695329535
gorar+PL_6,gorarson,19,0.0,0.125917695329535
gorar+PL_7,gorarson,19,0.0,0.125917695329535
gorar+PL_8,gorarson,19,0.0,0.125917695329535
gorar+PL_9,gorarson,19,0.0,0.125917695329535
gorar+PL_10,gorarson,19,0.0,0.125917695329535
mureg+PL_0,muregson,19,0.0,0.03411284457744236
mureg+PL_1,muregson,19,0.0,0.03411284457744236
mureg+PL_2,muregson,19,0.0,0.03411284457744236
mureg+PL_3,muregson,19,0.0,0.03411284457744236
mureg+PL_4,muregson,19,0.0,0.03411284457744236
mureg+PL_5,muregson,19,0.0,0.03411284457744236
mureg+PL_6,muregson,19,0.0,0.03411284457744236
mureg+PL_7,muregson,19,0.0,0.03411284457744236
mureg+PL_8,muregson,19,0.0,0.03411284457744236
mureg+PL_9,muregson,19,0.0,0.03411284457744236
mureg+PL_10,muregson,19,0.0,0.03411284457744236
mureg+PL_11,muregson,19,0.0,0.03411284457744236
mureg+PL_12,muregson,19,0.0,0.03411284457744236
mureg+PL_13,muregson,19,0.0,0.03411284457744236
mureg+PL_14,muregson,19,0.0,0.03411284457744236
mureg+PL_15,muregson,19,0.0,0.03411284457744236
mureg+PL_16,muregson,19,0.0,0.03411284457744236
mureg+PL_17,muregson,19,0.0,0.03411284457744236
mureg+PL_18,muregson,19,0.0,0.03411284457744236
mureg+PL_19,muregson,19,0.0,0.03411284457744236
mureg+PL_20,muregson,19,0.0,0.03411284457744236
mureg+PL_21,muregson,19,0.0,0.03411284457744236
mureg+PL_22,muregson,19,0.0,0.03411284457744236
mureg+PL_23,muregson,19,0.0,0.03411284457744236
mureg+PL_24,muregson,19,0.0,0.03411284457744236
mureg+PL_25,muregson,19,0.0,0.03411284457744236
mureg+PL_26,muregson,19,0.0,0.03411284457744236
mureg+PL_27,muregson,19,0.0,0.03411284457744236
mureg+PL_28,muregson,19,0.0,0.03411284457744236
mureg+PL_29,muregson,19,0.0,0.03411284457744236
mureg+PL_30,muregson,19,0.0,0.03411284457744236
mureg+PL_31,muregson,19,0.0,0.03411284457744236
mureg+PL_32,muregson,19,0.0,0.03411284457744236
mureg+PL_33,muregson,19,0.0,0.03411284457744236
mureg+PL_34,muregson,19,0.0,0.03411284457744236
mureg+PL_35,muregson,19,0.0,0.03411284457744236
mureg+PL_36,muregson,19,0.0,0.03411284457744236
mureg+PL_37,muregson,19,0.0,0.03411284457744236
mureg+PL_38,muregson,19,0.0,0.03411284457744236
mureg+PL_39,muregson,19,0.0,0.03411284457744236
mureg+PL_40,muregson,19,0.0,0.03411284457744236
mureg+PL_41,muregson,19,0.0,0.03411284457744236
mureg+PL_42,muregson,19,0.0,0.03411284457744236
mureg+PL_43,muregson,19,0.0,0.03411284457744236
mureg+PL_44,muregson,19,0.0,0.03411284457744236
mureg+PL_45,muregson,19,0.0,0.03411284457744236
mureg+PL_46,muregson,19,0.0,0.03411284457744236
mureg+PL_47,muregson,19,0.0,0.03411284457744236
mureg+PL_48,muregson,19,0.0,0.03411284457744236
mureg+PL_49,muregson,19,0.0,0.03411284457744236
mureg+PL_50,muregson,19,0.0,0.03411284457744236
mureg+PL_51,muregson,19,0.0,0.03411284457744236
mureg+PL_52,muregson,19,0.0,0.03411284457744236
mureg+PL_53,muregson,19,0.0,0.03411284457744236
mureg+PL_54,muregson,19,0.0,0.03411284457744236
mureg+PL_55,muregson,19,0.0,0.03411284457744236
mureg+PL_56,muregson,19,0.0,0.03411284457744236
mureg+PL_57,muregson,19,0.0,0.03411284457744236
mureg+PL_58,muregson,19,0.0,0.03411284457744236
mureg+PL_59,muregson,19,0.0,0.03411284457744236
mureg+PL_60,muregson,19,0.0,0.03411284457744236
mureg+PL_61,muregson,19,0.0,0.03411284457744236
mureg+PL_62,muregson,19,0.0,0.03411284457744236
mureg+PL_63,muregson,19,0.0,0.03411284457744236
mureg+PL_64,muregson,19,0.0,0.03411284457744236
mureg+PL_65,muregson,19,0.0,0.03411284457744236
mureg+PL_66,muregson,19,0.0,0.03411284457744236
mureg+PL_67,muregson,19,0.0,0.03411284457744236
mureg+PL_68,muregson,19,0.0,0.03411284457744236
mureg+PL_69,muregson,19,0.0,0.03411284457744236
mureg+PL_70,muregson,19,0.0,0.03411284457744236
mureg+PL_71,muregson,19,0.0,0.03411284457744236
mureg+PL_72,muregson,19,0.0,0.03411284457744236
mureg+PL_73,muregson,19,0.0,0.03411284457744236
mureg+PL_74,muregson,19,0.0,0.03411284457744236
mureg+PL_75,muregson,19,0.0,0.03411284457744236
mureg+PL_76,muregson,19,0.0,0.03411284457744236
mureg+PL_77,muregson,19,0.0,0.03411284457744236
mureg+PL_78,muregson,19,0.0,0.03411284457744236
mureg+PL_0,muregka,19,1.0,0.9658871554225577
mureg+PL_1,muregka,19,1.0,0.9658871554225577
mureg+PL_2,muregka,19,1.0,0.9658871554225577
mureg+PL_3,muregka,19,1.0,0.9658871554225577
mureg+PL_4,muregka,19,1.0,0.9658871554225577
mureg+PL_5,muregka,19,1.0,0.9658871554225577
mureg+PL_6,muregka,19,1.0,0.9658871554225577
mureg+PL_7,muregka,19,1.0,0.9658871554225577
mureg+PL_8,muregka,19,1.0,0.9658871554225577
mureg+PL_9,muregka,19,1.0,0.9658871554225577
mureg+PL_10,muregka,19,1.0,0.9658871554225577
mureg+PL_11,muregka,19,1.0,0.9658871554225577
mureg+PL_12,muregka,19,1.0,0.9658871554225577
mureg+PL_13,muregka,19,1.0,0.9658871554225577
mureg+PL_14,muregka,19,1.0,0.9658871554225577
mureg+PL_15,muregka,19,1.0,0.9658871554225577
mureg+PL_16,muregka,19,1.0,0.9658871554225577
mureg+PL_17,muregka,19,1.0,0.9658871554225577
mureg+PL_18,muregka,19,1.0,0.9658871554225577
mureg+PL_19,muregka,19,1.0,0.9658871554225577
mureg+PL_20,muregka,19,1.0,0.9658871554225577
mureg+PL_21,muregka,19,1.0,0.9658871554225577
mureg+PL_22,muregka,19,1.0,0.9658871554225577
mureg+PL_23,muregka,19,1.0,0.9658871554225577
mureg+PL_24,muregka,19,1.0,0.9658871554225577
mureg+PL_25,muregka,19,1.0,0.9658871554225577
mureg+PL_26,muregka,19,1.0,0.9658871554225577
mureg+PL_27,muregka,19,1.0,0.9658871554225577
mureg+PL_28,muregka,19,1.0,0.9658871554225577
mureg+PL_29,muregka,19,1.0,0.9658871554225577
mureg+PL_30,muregka,19,1.0,0.9658871554225577
mureg+PL_31,muregka,19,1.0,0.9658871554225577
mureg+PL_32,muregka,19,1.0,0.9658871554225577
mureg+PL_33,muregka,19,1.0,0.9658871554225577
mureg+PL_34,muregka,19,1.0,0.9658871554225577
mureg+PL_35,muregka,19,1.0,0.9658871554225577
mureg+PL_36,muregka,19,1.0,0.9658871554225577
mureg+PL_37,muregka,19,1.0,0.9658871554225577
mureg+PL_38,muregka,19,1.0,0.9658871554225577
mureg+PL_39,muregka,19,1.0,0.9658871554225577
mureg+PL_40,muregka,19,1.0,0.9658871554225577
mureg+PL_41,muregka,19,1.0,0.9658871554225577
mureg+PL_42,muregka,19,1.0,0.9658871554225577
mureg+PL_43,muregka,19,1.0,0.9658871554225577
mureg+PL_44,muregka,19,1.0,0.9658871554225577
mureg+PL_45,muregka,19,1.0,0.9658871554225577
mureg+PL_46,muregka,19,1.0,0.9658871554225577
mureg+PL_47,muregka,19,1.0,0.9658871554225577
mureg+PL_48,muregka,19,1.0,0.9658871554225577
mureg+PL_49,muregka,19,1.0,0.9658871554225577
mureg+PL_50,muregka,19,1.0,0.9658871554225577
mureg+PL_51,muregka,19,1.0,0.9658871554225577
mureg+PL_52,muregka,19,1.0,0.9658871554225577
mureg+PL_53,muregka,19,1.0,0.9658871554225577
mureg+PL_54,muregka,19,1.0,0.9658871554225577
mureg+PL_55,muregka,19,1.0,0.9658871554225577
mureg+PL_56,muregka,19,1.0,0.9658871554225577
mureg+PL_57,muregka,19,1.0,0.9658871554225577
mureg+PL_58,muregka,19,1.0,0.9658871554225577
mureg+PL_59,muregka,19,1.0,0.9658871554225577
mureg+PL_60,muregka,19,1.0,0.9658871554225577
mureg+PL_61,muregka,19,1.0,0.9658871554225577
mureg+PL_62,muregka,19,1.0,0.9658871554225577
mureg+PL_63,muregka,19,1.0,0.9658871554225577
mureg+PL_64,muregka,19,1.0,0.9658871554225577
mureg+PL_65,muregka,19,1.0,0.9658871554225577
mureg+PL_66,muregka,19,1.0,0.9658871554225577
mureg+PL_67,muregka,19,1.0,0.9658871554225577
mureg+PL_68,muregka,19,1.0,0.9658871554225577
mureg+PL_69,muregka,19,1.0,0.9658871554225577
mureg+PL_70,muregka,19,1.0,0.9658871554225577
mureg+PL_71,muregka,19,1.0,0.9658871554225577
mureg+PL_72,muregka,19,1.0,0.9658871554225577
mureg+PL_73,muregka,19,1.0,0.9658871554225577
mureg+PL_74,muregka,19,1.0,0.9658871554225577
mureg+PL_75,muregka,19,1.0,0.9658871554225577
mureg+PL_76,muregka,19,1.0,0.9658871554225577
mureg+PL_77,muregka,19,1.0,0.9658871554225577
mureg+PL_78,muregka,19,1.0,0.9658871554225577
gagut+PL_0,gagutka,19,1.0,0.8682136769556278
gagut+PL_1,gagutka,19,1.0,0.8682136769556278
gagut+PL_2,gagutka,19,1.0,0.8682136769556278
gagut+PL_3,gagutka,19,1.0,0.8682136769556278
gagut+PL_4,gagutka,19,1.0,0.8682136769556278
gagut+PL_5,gagutka,19,1.0,0.8682136769556278
gagut+PL_6,gagutka,19,1.0,0.8682136769556278
gagut+PL_7,gagutka,19,1.0,0.8682136769556278
gagut+PL_8,gagutka,19,1.0,0.8682136769556278
gagut+PL_9,gagutka,19,1.0,0.8682136769556278
gagut+PL_0,gagutson,19,0.0,0.1317863230443722
gagut+PL_1,gagutson,19,0.0,0.1317863230443722
gagut+PL_2,gagutson,19,0.0,0.1317863230443722
gagut+PL_3,gagutson,19,0.0,0.1317863230443722
gagut+PL_4,gagutson,19,0.0,0.1317863230443722
gagut+PL_5,gagutson,19,0.0,0.1317863230443722
gagut+PL_6,gagutson,19,0.0,0.1317863230443722
gagut+PL_7,gagutson,19,0.0,0.1317863230443722
gagut+PL_8,gagutson,19,0.0,0.1317863230443722
gagut+PL_9,gagutson,19,0.0,0.1317863230443722
bizob+PL_0,bizobka,19,1.0,0.8618332812139369
bizob+PL_1,bizobka,19,1.0,0.8618332812139369
bizob+PL_2,bizobka,19,1.0,0.8618332812139369
bizob+PL_3,bizobka,19,1.0,0.8618332812139369
bizob+PL_4,bizobka,19,1.0,0.8618332812139369
bizob+PL_5,bizobka,19,1.0,0.8618332812139369
bizob+PL_6,bizobka,19,1.0,0.8618332812139369
bizob+PL_7,bizobka,19,1.0,0.8618332812139369
bizob+PL_8,bizobka,19,1.0,0.8618332812139369
bizob+PL_0,bizobson,19,0.0,0.1381667187860631
bizob+PL_1,bizobson,19,0.0,0.1381667187860631
bizob+PL_2,bizobson,19,0.0,0.1381667187860631
bizob+PL_3,bizobson,19,0.0,0.1381667187860631
bizob+PL_4,bizobson,19,0.0,0.1381667187860631
bizob+PL_5,bizobson,19,0.0,0.1381667187860631
bizob+PL_6,bizobson,19,0.0,0.1381667187860631
bizob+PL_7,bizobson,19,0.0,0.1381667187860631
bizob+PL_8,bizobson,19,0.0,0.1381667187860631
kumud+PL_0,kumudka,19,1.0,0.8548773074076326
kumud+PL_1,kumudka,19,1.0,0.8548773074076326
kumud+PL_2,kumudka,19,1.0,0.8548773074076326
kumud+PL_3,kumudka,19,1.0,0.8548773074076326
kumud+PL_4,kumudka,19,1.0,0.8548773074076326
kumud+PL_5,kumudka,19,1.0,0.8548773074076326
kumud+PL_6,kumudka,19,1.0,0.8548773074076326
kumud+PL_7,kumudka,19,1.0,0.8548773074076326
kumud+PL_0,kumudson,19,0.0,0.14512269259236735
kumud+PL_1,kumudson,19,0.0,0.14512269259236735
kumud+PL_2,kumudson,19,0.0,0.14512269259236735
kumud+PL_3,kumudson,19,0.0,0.14512269259236735
kumud+PL_4,kumudson,19,0.0,0.14512269259236735
kumud+PL_5,kumudson,19,0.0,0.14512269259236735
kumud+PL_6,kumudson,19,0.0,0.14512269259236735
kumud+PL_7,kumudson,19,0.0,0.14512269259236735
mitin+PL_0,mitinka,19,0.0,0.43992970111399693
mitin+PL_1,mitinka,19,0.0,0.43992970111399693
mitin+PL_2,mitinka,19,0.0,0.43992970111399693
mitin+PL_3,mitinka,19,0.0,0.43992970111399693
mitin+PL_4,mitinka,19,0.0,0.43992970111399693
mitin+PL_5,mitinka,19,0.0,0.43992970111399693
mitin+PL_6,mitinka,19,0.0,0.43992970111399693
mitin+PL_0,mitinson,19,1.0,0.5600702988860029
mitin+PL_1,mitinson,19,1.0,0.5600702988860029
mitin+PL_2,mitinson,19,1.0,0.5600702988860029
mitin+PL_3,mitinson,19,1.0,0.5600702988860029
mitin+PL_4,mitinson,19,1.0,0.5600702988860029
mitin+PL_5,mitinson,19,1.0,0.5600702988860029
mitin+PL_6,mitinson,19,1.0,0.5600702988860029
fogun+PL_0,fogunson,19,1.0,0.8566391147120145
fogun+PL_1,fogunson,19,1.0,0.8566391147120145
fogun+PL_2,fogunson,19,1.0,0.8566391147120145
fogun+PL_3,fogunson,19,1.0,0.8566391147120145
fogun+PL_4,fogunson,19,1.0,0.8566391147120145
fogun+PL_5,fogunson,19,1.0,0.8566391147120145
fogun+PL_6,fogunson,19,1.0,0.8566391147120145
